school,classroom,treatment,outcome
1,1,1,0.165
1,2,1,0.321
1,3,0,-0.197
1,4,0,0.236
2,1,1,0.918
2,2,1,-0.202
2,3,0,1.19
2,4,0,0.117
3,1,1,0.341
3,2,1,0.561
3,3,1,-0.059
3,4,0,-0.496
3,5,0,0.225
4,1,1,-0.024
4,2,1,-0.450
4,3,0,-1.104
4,4,0,-0.956
5,1,1,-0.258
5,2,1,-0.083
5,3,0,-0.126
5,4,0,0.106
6,1,1,1.151
6,2,1,0.707
6,3,0,0.597
6,4,0,-0.495
7,1,1,0.077
7,2,1,0.371
7,3,0,0.685
7,4,0,0.270
8,1,1,-0.870
8,2,1,-0.496
8,3,1,-0.444
8,4,1,0.392
8,5,0,-0.934
8,6,0,-0.633
9,1,1,-0.568
9,2,1,-1.189
9,3,0,-0.891
9,4,0,-0.856
10,1,1,-0.727
10,2,1,-0.580
10,3,0,-0.473
10,4,0,-0.807
11,1,1,-0.533
11,2,1,0.458
11,3,0,-0.383
11,4,0,0.313
12,1,1,1.001
12,2,1,0.102
12,3,1,0.484
12,4,0,0.474
12,5,0,0.140
13,1,1,0.855
13,2,1,0.509
13,3,0,0.205
13,4,0,0.296
14,1,1,0.618
14,2,1,0.978
14,3,0,0.742
14,4,0,0.175
15,1,1,-0.545
15,2,1,0.234
15,3,0,-0.434
15,4,0,-0.293
16,1,1,-0.240
16,2,1,-0.150
16,3,0,0.355
16,4,0,-0.130
